Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-13 13:02:00-05:00,142.67010498046875,142.72999572753906,142.64999389648438,142.72000122070312,142.72000122070312,47440
2023-11-13 13:04:00-05:00,142.71499633789062,142.74000549316406,142.64999389648438,142.65499877929688,142.65499877929688,82180
2023-11-13 13:06:00-05:00,142.66000366210938,142.72000122070312,142.63999938964844,142.70840454101562,142.70840454101562,53345
2023-11-13 13:08:00-05:00,142.70790100097656,142.73989868164062,142.69000244140625,142.7100067138672,142.7100067138672,52477
2023-11-13 13:10:00-05:00,142.7100067138672,142.73500061035156,142.65499877929688,142.6750030517578,142.6750030517578,63262
2023-11-13 13:12:00-05:00,142.67999267578125,142.7949981689453,142.66000366210938,142.78909301757812,142.78909301757812,86616
2023-11-13 13:14:00-05:00,142.78810119628906,142.89999389648438,142.77000427246094,142.79010009765625,142.79010009765625,125525
2023-11-13 13:16:00-05:00,142.7949981689453,142.8699951171875,142.73500061035156,142.8614959716797,142.8614959716797,95465
2023-11-13 13:18:00-05:00,142.8614959716797,142.94000244140625,142.8614959716797,142.89999389648438,142.89999389648438,90577
2023-11-13 13:20:00-05:00,142.90499877929688,142.91200256347656,142.80499267578125,142.82000732421875,142.82000732421875,86916
2023-11-13 13:22:00-05:00,142.8000030517578,142.83999633789062,142.6699981689453,142.82000732421875,142.82000732421875,91652
2023-11-13 13:24:00-05:00,142.8300018310547,142.86000061035156,142.77000427246094,142.77999877929688,142.77999877929688,78272
2023-11-13 13:26:00-05:00,142.77499389648438,142.80999755859375,142.72999572753906,142.76280212402344,142.76280212402344,34459
2023-11-13 13:28:00-05:00,142.75,142.77980041503906,142.6999969482422,142.7100067138672,142.7100067138672,30123
2023-11-13 13:30:00-05:00,142.7100067138672,142.72000122070312,142.60499572753906,142.6750030517578,142.6750030517578,107934
2023-11-13 13:32:00-05:00,142.6699981689453,142.74989318847656,142.66000366210938,142.6999969482422,142.6999969482422,63929
2023-11-13 13:34:00-05:00,142.69000244140625,142.8000030517578,142.66000366210938,142.75,142.75,62429
2023-11-13 13:36:00-05:00,142.75999450683594,142.86000061035156,142.74009704589844,142.85009765625,142.85009765625,47559
2023-11-13 13:38:00-05:00,142.86000061035156,142.99000549316406,142.84500122070312,142.99000549316406,142.99000549316406,88664
2023-11-13 13:40:00-05:00,142.98190307617188,143.02000427246094,142.92999267578125,143.00999450683594,143.00999450683594,128307
2023-11-13 13:42:00-05:00,143.0050048828125,143.02999877929688,142.96859741210938,142.97999572753906,142.97999572753906,109463
2023-11-13 13:44:00-05:00,142.98500061035156,143.00999450683594,142.94000244140625,142.97999572753906,142.97999572753906,80702
2023-11-13 13:46:00-05:00,142.97970581054688,143.02520751953125,142.96499633789062,143.00999450683594,143.00999450683594,89566
2023-11-13 13:48:00-05:00,143.00999450683594,143.0800018310547,142.97999572753906,143.0059051513672,143.0059051513672,105340
2023-11-13 13:50:00-05:00,143.00999450683594,143.0500030517578,142.97999572753906,143.031005859375,143.031005859375,111217
2023-11-13 13:52:00-05:00,143.02999877929688,143.03900146484375,142.94000244140625,142.97250366210938,142.97250366210938,84792
2023-11-13 13:54:00-05:00,142.97999572753906,143.0399932861328,142.9521026611328,143.0312042236328,143.0312042236328,105943
2023-11-13 13:56:00-05:00,143.0399932861328,143.0399932861328,142.9499969482422,143.0,143.0,75507
2023-11-13 13:58:00-05:00,143.0,143.00999450683594,142.89999389648438,142.97000122070312,142.97000122070312,55468
2023-11-13 14:00:00-05:00,142.96499633789062,143.02999877929688,142.85000610351562,143.0050048828125,143.0050048828125,119506
2023-11-13 14:02:00-05:00,143.0,143.0399932861328,142.960205078125,143.0294952392578,143.0294952392578,89393
2023-11-13 14:04:00-05:00,143.02499389648438,143.0399932861328,142.93499755859375,142.97000122070312,142.97000122070312,90133
2023-11-13 14:06:00-05:00,142.96499633789062,142.99000549316406,142.9384002685547,142.96139526367188,142.96139526367188,45174
2023-11-13 14:08:00-05:00,142.97000122070312,143.00999450683594,142.9600067138672,142.9600067138672,142.9600067138672,60208
2023-11-13 14:10:00-05:00,142.9665985107422,142.99000549316406,142.89999389648438,142.98500061035156,142.98500061035156,89476
2023-11-13 14:12:00-05:00,142.98500061035156,142.99000549316406,142.94000244140625,142.97210693359375,142.97210693359375,55639
2023-11-13 14:14:00-05:00,142.97999572753906,143.0399932861328,142.9676971435547,143.03990173339844,143.03990173339844,84439
2023-11-13 14:16:00-05:00,143.0301971435547,143.0399932861328,142.94000244140625,142.97000122070312,142.97000122070312,63260
2023-11-13 14:18:00-05:00,142.9600067138672,142.97999572753906,142.9199981689453,142.96499633789062,142.96499633789062,58717
2023-11-13 14:20:00-05:00,142.96499633789062,142.97000122070312,142.91000366210938,142.94000244140625,142.94000244140625,52108
2023-11-13 14:22:00-05:00,142.92999267578125,143.00999450683594,142.90499877929688,143.00010681152344,143.00010681152344,76442
2023-11-13 14:24:00-05:00,143.00999450683594,143.13999938964844,143.0050048828125,143.1199951171875,143.1199951171875,99887
2023-11-13 14:26:00-05:00,143.1300048828125,143.16000366210938,143.10000610351562,143.1584014892578,143.1584014892578,66007
2023-11-13 14:28:00-05:00,143.14999389648438,143.17999267578125,143.13999938964844,143.17999267578125,143.17999267578125,79945
2023-11-13 14:30:00-05:00,143.17999267578125,143.1875,143.10260009765625,143.10850524902344,143.10850524902344,107858
2023-11-13 14:32:00-05:00,143.10000610351562,143.10760498046875,143.0399932861328,143.07470703125,143.07470703125,63877
2023-11-13 14:34:00-05:00,143.0749969482422,143.08999633789062,143.0050048828125,143.0854034423828,143.0854034423828,72952
2023-11-13 14:36:00-05:00,143.08790588378906,143.15499877929688,143.07000732421875,143.13999938964844,143.13999938964844,66152
2023-11-13 14:38:00-05:00,143.14999389648438,143.1898956298828,143.10000610351562,143.1300048828125,143.1300048828125,83456
2023-11-13 14:40:00-05:00,143.125,143.13720703125,143.0601043701172,143.1199951171875,143.1199951171875,69389
2023-11-13 14:42:00-05:00,143.1199951171875,143.17999267578125,143.07000732421875,143.08230590820312,143.08230590820312,85583
2023-11-13 14:44:00-05:00,143.08169555664062,143.13499450683594,143.0800018310547,143.10000610351562,143.10000610351562,69613
2023-11-13 14:46:00-05:00,143.10499572753906,143.12750244140625,143.00999450683594,143.0279998779297,143.0279998779297,62170
2023-11-13 14:48:00-05:00,143.02999877929688,143.07000732421875,143.01499938964844,143.0449981689453,143.0449981689453,61637
2023-11-13 14:50:00-05:00,143.04010009765625,143.04010009765625,142.9550018310547,142.96499633789062,142.96499633789062,94638
2023-11-13 14:52:00-05:00,142.96499633789062,142.97999572753906,142.85000610351562,142.8800048828125,142.8800048828125,85248
2023-11-13 14:54:00-05:00,142.8699951171875,142.94000244140625,142.8300018310547,142.94000244140625,142.94000244140625,77272
2023-11-13 14:56:00-05:00,142.93499755859375,142.9499969482422,142.89999389648438,142.91720581054688,142.91720581054688,51514
2023-11-13 14:58:00-05:00,142.9199981689453,142.97999572753906,142.89500427246094,142.91270446777344,142.91270446777344,47467
2023-11-13 15:00:00-05:00,142.91000366210938,142.9149932861328,142.85000610351562,142.86000061035156,142.86000061035156,57300
2023-11-13 15:02:00-05:00,142.85499572753906,142.86830139160156,142.75999450683594,142.8000030517578,142.8000030517578,81340
2023-11-13 15:04:00-05:00,142.78500366210938,142.85499572753906,142.77999877929688,142.80540466308594,142.80540466308594,51498
2023-11-13 15:06:00-05:00,142.82000732421875,142.88499450683594,142.7899932861328,142.86000061035156,142.86000061035156,57830
2023-11-13 15:08:00-05:00,142.85000610351562,142.97999572753906,142.83999633789062,142.96499633789062,142.96499633789062,77191
2023-11-13 15:10:00-05:00,142.96499633789062,142.96499633789062,142.89999389648438,142.94000244140625,142.94000244140625,61630
2023-11-13 15:12:00-05:00,142.94500732421875,142.9600067138672,142.91000366210938,142.9600067138672,142.9600067138672,56758
2023-11-13 15:14:00-05:00,142.9499969482422,142.99000549316406,142.85499572753906,142.8699951171875,142.8699951171875,96714
2023-11-13 15:16:00-05:00,142.87989807128906,142.9600067138672,142.83999633789062,142.9600067138672,142.9600067138672,79548
2023-11-13 15:18:00-05:00,142.97000122070312,143.0399932861328,142.9600067138672,142.97999572753906,142.97999572753906,86860
2023-11-13 15:20:00-05:00,142.98500061035156,143.0399932861328,142.97360229492188,142.99339294433594,142.99339294433594,118066
2023-11-13 15:22:00-05:00,142.99000549316406,143.02000427246094,142.94000244140625,142.9799041748047,142.9799041748047,113906
2023-11-13 15:24:00-05:00,142.97999572753906,143.0,142.8300018310547,142.83009338378906,142.83009338378906,140668
2023-11-13 15:26:00-05:00,142.8350067138672,142.90499877929688,142.8300018310547,142.8538055419922,142.8538055419922,96179
2023-11-13 15:28:00-05:00,142.85000610351562,142.8800048828125,142.7700958251953,142.8249969482422,142.8249969482422,101042
2023-11-13 15:30:00-05:00,142.8249969482422,142.8249969482422,142.72999572753906,142.76319885253906,142.76319885253906,144416
2023-11-13 15:32:00-05:00,142.77000427246094,142.7899932861328,142.67999267578125,142.7050018310547,142.7050018310547,135833
2023-11-13 15:34:00-05:00,142.7100067138672,142.74000549316406,142.68499755859375,142.71499633789062,142.71499633789062,87648
2023-11-13 15:36:00-05:00,142.72000122070312,142.72999572753906,142.57000732421875,142.57000732421875,142.57000732421875,183833
2023-11-13 15:38:00-05:00,142.5749969482422,142.63999938964844,142.5399932861328,142.55499267578125,142.55499267578125,172129
2023-11-13 15:40:00-05:00,142.55499267578125,142.72000122070312,142.55499267578125,142.69500732421875,142.69500732421875,179780
2023-11-13 15:42:00-05:00,142.69830322265625,142.76010131835938,142.66799926757812,142.747802734375,142.747802734375,166935
2023-11-13 15:44:00-05:00,142.74000549316406,142.80999755859375,142.7100067138672,142.80999755859375,142.80999755859375,136009
2023-11-13 15:46:00-05:00,142.80999755859375,142.8300018310547,142.72999572753906,142.7449951171875,142.7449951171875,142760
2023-11-13 15:48:00-05:00,142.75,142.77000427246094,142.66000366210938,142.6999969482422,142.6999969482422,134250
2023-11-13 15:50:00-05:00,142.69000244140625,142.77000427246094,142.6199951171875,142.6649932861328,142.6649932861328,293601
2023-11-13 15:52:00-05:00,142.6699981689453,142.6999969482422,142.47999572753906,142.52499389648438,142.52499389648438,302731
2023-11-13 15:54:00-05:00,142.52999877929688,142.5800018310547,142.5,142.52999877929688,142.52999877929688,251611
2023-11-13 15:56:00-05:00,142.53500366210938,142.5399932861328,142.47500610351562,142.52000427246094,142.52000427246094,339071
2023-11-13 15:58:00-05:00,142.52499389648438,142.64999389648438,142.49000549316406,142.60000610351562,142.60000610351562,796096
2023-11-14 09:30:00-05:00,145.0,145.72000122070312,144.67999267578125,145.27000427246094,145.27000427246094,4225312
2023-11-14 09:32:00-05:00,145.25,145.8800048828125,145.2100067138672,145.8300018310547,145.8300018310547,1083947
2023-11-14 09:34:00-05:00,145.82000732421875,146.54010009765625,145.67999267578125,146.52000427246094,146.52000427246094,1587130
2023-11-14 09:36:00-05:00,146.52999877929688,147.07569885253906,146.4199981689453,147.02000427246094,147.02000427246094,1084855
2023-11-14 09:38:00-05:00,147.02000427246094,147.2100067138672,146.69000244140625,146.78500366210938,146.78500366210938,912874
2023-11-14 09:40:00-05:00,146.78460693359375,146.82000732421875,146.47000122070312,146.58999633789062,146.58999633789062,638273
2023-11-14 09:42:00-05:00,146.5991973876953,146.85000610351562,146.5500030517578,146.71009826660156,146.71009826660156,476327
2023-11-14 09:44:00-05:00,146.6999969482422,146.6999969482422,146.05999755859375,146.07000732421875,146.07000732421875,573470
2023-11-14 09:46:00-05:00,146.07000732421875,146.14999389648438,145.80999755859375,146.08999633789062,146.08999633789062,582989
2023-11-14 09:48:00-05:00,146.08909606933594,146.25,145.99000549316406,145.99850463867188,145.99850463867188,566124
2023-11-14 09:50:00-05:00,146.00999450683594,146.11000061035156,145.72999572753906,146.02000427246094,146.02000427246094,498562
2023-11-14 09:52:00-05:00,146.00999450683594,146.44000244140625,146.0,146.22000122070312,146.22000122070312,473887
2023-11-14 09:54:00-05:00,146.22250366210938,146.2899932861328,145.92999267578125,146.1697998046875,146.1697998046875,307169
2023-11-14 09:56:00-05:00,146.1614990234375,146.41000366210938,146.1300048828125,146.41000366210938,146.41000366210938,447311
2023-11-14 09:58:00-05:00,146.39999389648438,146.52999877929688,146.27999877929688,146.36000061035156,146.36000061035156,437587
2023-11-14 10:00:00-05:00,146.36000061035156,146.8800048828125,146.3300018310547,146.8699951171875,146.8699951171875,456638
2023-11-14 10:02:00-05:00,146.87440490722656,147.00999450683594,146.75,146.77499389648438,146.77499389648438,556810
2023-11-14 10:04:00-05:00,146.77999877929688,147.05999755859375,146.75999450683594,147.05499267578125,147.05499267578125,684426
2023-11-14 10:06:00-05:00,147.05499267578125,147.25999450683594,146.72999572753906,146.7799072265625,146.7799072265625,562744
2023-11-14 10:08:00-05:00,146.77999877929688,147.1300048828125,146.75990295410156,147.00999450683594,147.00999450683594,326071
2023-11-14 10:10:00-05:00,147.02000427246094,147.1470947265625,146.83999633789062,146.86000061035156,146.86000061035156,363666
2023-11-14 10:12:00-05:00,146.84500122070312,146.98989868164062,146.61000061035156,146.8419952392578,146.8419952392578,327866
2023-11-14 10:14:00-05:00,146.84500122070312,146.86000061035156,146.7200927734375,146.83990478515625,146.83990478515625,230896
2023-11-14 10:16:00-05:00,146.83999633789062,146.8699951171875,146.7100067138672,146.8300018310547,146.8300018310547,256681
2023-11-14 10:18:00-05:00,146.83670043945312,147.0749969482422,146.82000732421875,146.875,146.875,302328
2023-11-14 10:20:00-05:00,146.86500549316406,146.8780059814453,146.52999877929688,146.5449981689453,146.5449981689453,299358
2023-11-14 10:22:00-05:00,146.5478973388672,146.6699981689453,146.47999572753906,146.66000366210938,146.66000366210938,243337
2023-11-14 10:24:00-05:00,146.66160583496094,146.69000244140625,146.4499969482422,146.5500030517578,146.5500030517578,259953
2023-11-14 10:26:00-05:00,146.5500030517578,146.86000061035156,146.52000427246094,146.85000610351562,146.85000610351562,189345
2023-11-14 10:28:00-05:00,146.84500122070312,146.85000610351562,146.5800018310547,146.69000244140625,146.69000244140625,241741
2023-11-14 10:30:00-05:00,146.6999969482422,146.91749572753906,146.6999969482422,146.91000366210938,146.91000366210938,260903
2023-11-14 10:32:00-05:00,146.91000366210938,147.0800018310547,146.8800048828125,147.00999450683594,147.00999450683594,391882
2023-11-14 10:34:00-05:00,146.99000549316406,147.13999938964844,146.9550018310547,146.97999572753906,146.97999572753906,772442
2023-11-14 10:36:00-05:00,146.99000549316406,146.99000549316406,146.7100067138672,146.8426055908203,146.8426055908203,199776
2023-11-14 10:38:00-05:00,146.83999633789062,146.89999389648438,146.77999877929688,146.8350067138672,146.8350067138672,136834
2023-11-14 10:40:00-05:00,146.83999633789062,146.85000610351562,146.6699981689453,146.6999053955078,146.6999053955078,196332
2023-11-14 10:42:00-05:00,146.6999969482422,146.7899932861328,146.5399932861328,146.60499572753906,146.60499572753906,199263
2023-11-14 10:44:00-05:00,146.61000061035156,146.77999877929688,146.5800018310547,146.72000122070312,146.72000122070312,203170
2023-11-14 10:46:00-05:00,146.71749877929688,146.85000610351562,146.66000366210938,146.84010314941406,146.84010314941406,656046
2023-11-14 10:48:00-05:00,146.84500122070312,146.94000244140625,146.74000549316406,146.92999267578125,146.92999267578125,219029
2023-11-14 10:50:00-05:00,146.9272003173828,146.94500732421875,146.7050018310547,146.72000122070312,146.72000122070312,162643
2023-11-14 10:52:00-05:00,146.71499633789062,146.86000061035156,146.6199951171875,146.84500122070312,146.84500122070312,163572
2023-11-14 10:54:00-05:00,146.84500122070312,146.85519409179688,146.6999969482422,146.71499633789062,146.71499633789062,158558
2023-11-14 10:56:00-05:00,146.6999969482422,146.6999969482422,146.44000244140625,146.45230102539062,146.45230102539062,264802
2023-11-14 10:58:00-05:00,146.4550018310547,146.4550018310547,146.22999572753906,146.23880004882812,146.23880004882812,367404
2023-11-14 11:00:00-05:00,146.24000549316406,146.49000549316406,146.22999572753906,146.39999389648438,146.39999389648438,202489
2023-11-14 11:02:00-05:00,146.40989685058594,146.47000122070312,146.32000732421875,146.35000610351562,146.35000610351562,148067
2023-11-14 11:04:00-05:00,146.34500122070312,146.50999450683594,146.34500122070312,146.4949951171875,146.4949951171875,154229
2023-11-14 11:06:00-05:00,146.49000549316406,146.5,146.25,146.3300018310547,146.3300018310547,187848
2023-11-14 11:08:00-05:00,146.33999633789062,146.5,146.3300018310547,146.40989685058594,146.40989685058594,148299
2023-11-14 11:10:00-05:00,146.41000366210938,146.55999755859375,146.3300018310547,146.55999755859375,146.55999755859375,214591
2023-11-14 11:12:00-05:00,146.55999755859375,146.75,146.54010009765625,146.70050048828125,146.70050048828125,194708
2023-11-14 11:14:00-05:00,146.6999969482422,146.8300018310547,146.66000366210938,146.72000122070312,146.72000122070312,170569
2023-11-14 11:16:00-05:00,146.71839904785156,146.77720642089844,146.6199951171875,146.6750030517578,146.6750030517578,186716
2023-11-14 11:18:00-05:00,146.6699981689453,146.74000549316406,146.4600067138672,146.48880004882812,146.48880004882812,130807
2023-11-14 11:20:00-05:00,146.48500061035156,146.52999877929688,146.42410278320312,146.50030517578125,146.50030517578125,125845
2023-11-14 11:22:00-05:00,146.5050048828125,146.5050048828125,146.35000610351562,146.47000122070312,146.47000122070312,127819
2023-11-14 11:24:00-05:00,146.47500610351562,146.47999572753906,146.4199981689453,146.46519470214844,146.46519470214844,117142
2023-11-14 11:26:00-05:00,146.4600067138672,146.46499633789062,146.3350067138672,146.36129760742188,146.36129760742188,191307
2023-11-14 11:28:00-05:00,146.36500549316406,146.39999389648438,146.31500244140625,146.38999938964844,146.38999938964844,216009
2023-11-14 11:30:00-05:00,146.39500427246094,146.4600067138672,146.3300018310547,146.44500732421875,146.44500732421875,170854
2023-11-14 11:32:00-05:00,146.4499969482422,146.4499969482422,146.25,146.26499938964844,146.26499938964844,158727
2023-11-14 11:34:00-05:00,146.26499938964844,146.38999938964844,146.25,146.38999938964844,146.38999938964844,123296
2023-11-14 11:36:00-05:00,146.38999938964844,146.4499969482422,146.34500122070312,146.44009399414062,146.44009399414062,130254
2023-11-14 11:38:00-05:00,146.44000244140625,146.50999450683594,146.3717041015625,146.4199981689453,146.4199981689453,155137
2023-11-14 11:40:00-05:00,146.4250030517578,146.42999267578125,146.22000122070312,146.38999938964844,146.38999938964844,237416
2023-11-14 11:42:00-05:00,146.38999938964844,146.4550018310547,146.33290100097656,146.34519958496094,146.34519958496094,150512
2023-11-14 11:44:00-05:00,146.36000061035156,146.3800048828125,146.27029418945312,146.2899932861328,146.2899932861328,102765
2023-11-14 11:46:00-05:00,146.27999877929688,146.2899932861328,146.10000610351562,146.2550048828125,146.2550048828125,212331
2023-11-14 11:48:00-05:00,146.25999450683594,146.30990600585938,146.08999633789062,146.19500732421875,146.19500732421875,199492
2023-11-14 11:50:00-05:00,146.1999969482422,146.2100067138672,145.8699951171875,145.91000366210938,145.91000366210938,218182
2023-11-14 11:52:00-05:00,145.91000366210938,146.0,145.91000366210938,145.92999267578125,145.92999267578125,137644
2023-11-14 11:54:00-05:00,145.9199981689453,145.9499969482422,145.8300018310547,145.83009338378906,145.83009338378906,139820
2023-11-14 11:56:00-05:00,145.8300018310547,145.8350067138672,145.6999969482422,145.80999755859375,145.80999755859375,192731
2023-11-14 11:58:00-05:00,145.80999755859375,145.83999633789062,145.75,145.77029418945312,145.77029418945312,125930
2023-11-14 12:00:00-05:00,145.78500366210938,145.89999389648438,145.72999572753906,145.86000061035156,145.86000061035156,224499
2023-11-14 12:02:00-05:00,145.85000610351562,146.0399932861328,145.82789611816406,146.03419494628906,146.03419494628906,233297
2023-11-14 12:04:00-05:00,146.03500366210938,146.0449981689453,145.75999450683594,145.80810546875,145.80810546875,257736
2023-11-14 12:06:00-05:00,145.80999755859375,145.8699951171875,145.6699981689453,145.8603057861328,145.8603057861328,223769
2023-11-14 12:08:00-05:00,145.8654022216797,145.9499969482422,145.8300018310547,145.88499450683594,145.88499450683594,137153
2023-11-14 12:10:00-05:00,145.88499450683594,145.97999572753906,145.72999572753906,145.72999572753906,145.72999572753906,174931
2023-11-14 12:12:00-05:00,145.7239990234375,145.75999450683594,145.64999389648438,145.6649932861328,145.6649932861328,108759
2023-11-14 12:14:00-05:00,145.66409301757812,145.74000549316406,145.5601043701172,145.57000732421875,145.57000732421875,155599
2023-11-14 12:16:00-05:00,145.5675048828125,145.63999938964844,145.52999877929688,145.5749969482422,145.5749969482422,147983
2023-11-14 12:18:00-05:00,145.5749969482422,145.64999389648438,145.50999450683594,145.57000732421875,145.57000732421875,189423
2023-11-14 12:20:00-05:00,145.57000732421875,145.60499572753906,145.47000122070312,145.48500061035156,145.48500061035156,142997
2023-11-14 12:22:00-05:00,145.48500061035156,145.5850067138672,145.47000122070312,145.52499389648438,145.52499389648438,140770
2023-11-14 12:24:00-05:00,145.5299072265625,145.6199951171875,145.5,145.61500549316406,145.61500549316406,108851
2023-11-14 12:26:00-05:00,145.6199951171875,145.7100067138672,145.61000061035156,145.61000061035156,145.61000061035156,135114
2023-11-14 12:28:00-05:00,145.6300048828125,145.69979858398438,145.55099487304688,145.58999633789062,145.58999633789062,71322
2023-11-14 12:30:00-05:00,145.59500122070312,145.7100067138672,145.5,145.6699981689453,145.6699981689453,127189
2023-11-14 12:32:00-05:00,145.67999267578125,145.8249969482422,145.63999938964844,145.77999877929688,145.77999877929688,168180
2023-11-14 12:34:00-05:00,145.77499389648438,145.8699951171875,145.75,145.8350067138672,145.8350067138672,155086
2023-11-14 12:36:00-05:00,145.83670043945312,146.0500030517578,145.83670043945312,146.01199340820312,146.01199340820312,229408
2023-11-14 12:38:00-05:00,146.01499938964844,146.0399932861328,145.97000122070312,146.01499938964844,146.01499938964844,134324
2023-11-14 12:40:00-05:00,146.01499938964844,146.05990600585938,145.96499633789062,145.97500610351562,145.97500610351562,136387
2023-11-14 12:42:00-05:00,145.99000549316406,146.06500244140625,145.94000244140625,146.0500030517578,146.0500030517578,150133
2023-11-14 12:44:00-05:00,146.0500030517578,146.1199951171875,146.03140258789062,146.08999633789062,146.08999633789062,100224
2023-11-14 12:46:00-05:00,146.10000610351562,146.14999389648438,146.10000610351562,146.1300048828125,146.1300048828125,118043
2023-11-14 12:48:00-05:00,146.1300048828125,146.22999572753906,146.10000610351562,146.19500732421875,146.19500732421875,143007
2023-11-14 12:50:00-05:00,146.19000244140625,146.22000122070312,146.02000427246094,146.0850067138672,146.0850067138672,121407
2023-11-14 12:52:00-05:00,146.07000732421875,146.13999938964844,146.05499267578125,146.1300048828125,146.1300048828125,110218
2023-11-14 12:54:00-05:00,146.13999938964844,146.19000244140625,146.1300048828125,146.1822052001953,146.1822052001953,92988
2023-11-14 12:56:00-05:00,146.18499755859375,146.24000549316406,146.17010498046875,146.2050018310547,146.2050018310547,107505
2023-11-14 12:58:00-05:00,146.2100067138672,146.22999572753906,146.16000366210938,146.2050018310547,146.2050018310547,98600
2023-11-14 13:00:00-05:00,146.2100067138672,146.22999572753906,146.1221923828125,146.2050018310547,146.2050018310547,99519
2023-11-14 13:02:00-05:00,146.2100067138672,146.21499633789062,146.13299560546875,146.18499755859375,146.18499755859375,86077
2023-11-14 13:04:00-05:00,146.19000244140625,146.3350067138672,146.17999267578125,146.3300018310547,146.3300018310547,114235
2023-11-14 13:06:00-05:00,146.32000732421875,146.36000061035156,146.2899932861328,146.3585968017578,146.3585968017578,124077
2023-11-14 13:08:00-05:00,146.35499572753906,146.38999938964844,146.32000732421875,146.3300018310547,146.3300018310547,100372
2023-11-14 13:10:00-05:00,146.33999633789062,146.41000366210938,146.2899932861328,146.4075927734375,146.4075927734375,112717
2023-11-14 13:12:00-05:00,146.39999389648438,146.39999389648438,146.22999572753906,146.32139587402344,146.32139587402344,89712
2023-11-14 13:14:00-05:00,146.32000732421875,146.3699951171875,146.30499267578125,146.3625030517578,146.3625030517578,86666
2023-11-14 13:16:00-05:00,146.37069702148438,146.4698944091797,146.35000610351562,146.38999938964844,146.38999938964844,148962
2023-11-14 13:18:00-05:00,146.39219665527344,146.4499969482422,146.35499572753906,146.42999267578125,146.42999267578125,79209
2023-11-14 13:20:00-05:00,146.43099975585938,146.43099975585938,146.33999633789062,146.40499877929688,146.40499877929688,94528
2023-11-14 13:22:00-05:00,146.41000366210938,146.42999267578125,146.3800048828125,146.3800048828125,146.3800048828125,76182
2023-11-14 13:24:00-05:00,146.3699951171875,146.38999938964844,146.32000732421875,146.36500549316406,146.36500549316406,354279
2023-11-14 13:26:00-05:00,146.3800048828125,146.4600067138672,146.33009338378906,146.4600067138672,146.4600067138672,109122
2023-11-14 13:28:00-05:00,146.4600067138672,146.47500610351562,146.4149932861328,146.4600067138672,146.4600067138672,85496
2023-11-14 13:30:00-05:00,146.4550018310547,146.5,146.44000244140625,146.47500610351562,146.47500610351562,113054
2023-11-14 13:32:00-05:00,146.47000122070312,146.5850067138672,146.4600067138672,146.4600067138672,146.4600067138672,209845
2023-11-14 13:34:00-05:00,146.45689392089844,146.52999877929688,146.4499969482422,146.51499938964844,146.51499938964844,124189
2023-11-14 13:36:00-05:00,146.52000427246094,146.60000610351562,146.4600067138672,146.47000122070312,146.47000122070312,157044
2023-11-14 13:38:00-05:00,146.47000122070312,146.50999450683594,146.39999389648438,146.39999389648438,146.39999389648438,91290
2023-11-14 13:40:00-05:00,146.40499877929688,146.41000366210938,146.1699981689453,146.17359924316406,146.17359924316406,105573
2023-11-14 13:42:00-05:00,146.17030334472656,146.24000549316406,146.1300048828125,146.1999969482422,146.1999969482422,140587
2023-11-14 13:44:00-05:00,146.19000244140625,146.2100067138672,146.14500427246094,146.16000366210938,146.16000366210938,84244
2023-11-14 13:46:00-05:00,146.16990661621094,146.1699981689453,146.0500030517578,146.0850067138672,146.0850067138672,178070
2023-11-14 13:48:00-05:00,146.0850067138672,146.15989685058594,146.06500244140625,146.14999389648438,146.14999389648438,153729
2023-11-14 13:50:00-05:00,146.14500427246094,146.17999267578125,146.0800018310547,146.0850067138672,146.0850067138672,117645
2023-11-14 13:52:00-05:00,146.08999633789062,146.1199951171875,145.97000122070312,145.99000549316406,145.99000549316406,169112
2023-11-14 13:54:00-05:00,146.0,146.00999450683594,145.86000061035156,145.8800048828125,145.8800048828125,143864
2023-11-14 13:56:00-05:00,145.88999938964844,145.94000244140625,145.8300018310547,145.85499572753906,145.85499572753906,130659
2023-11-14 13:58:00-05:00,145.85499572753906,145.8800048828125,145.75999450683594,145.85499572753906,145.85499572753906,143913
2023-11-14 14:00:00-05:00,145.86000061035156,145.86000061035156,145.72000122070312,145.80499267578125,145.80499267578125,139218
2023-11-14 14:02:00-05:00,145.80499267578125,145.80999755859375,145.64999389648438,145.6510009765625,145.6510009765625,146664
2023-11-14 14:04:00-05:00,145.65499877929688,145.7480010986328,145.64500427246094,145.71499633789062,145.71499633789062,121990
2023-11-14 14:06:00-05:00,145.7198944091797,145.75,145.52999877929688,145.5500030517578,145.5500030517578,127466
2023-11-14 14:08:00-05:00,145.5500030517578,145.6699981689453,145.49000549316406,145.64500427246094,145.64500427246094,184624
2023-11-14 14:10:00-05:00,145.64500427246094,145.77499389648438,145.60000610351562,145.6676025390625,145.6676025390625,287551
2023-11-14 14:12:00-05:00,145.6699981689453,145.69000244140625,145.61000061035156,145.61500549316406,145.61500549316406,93349
2023-11-14 14:14:00-05:00,145.61500549316406,145.72000122070312,145.60499572753906,145.69000244140625,145.69000244140625,120549
2023-11-14 14:16:00-05:00,145.68499755859375,145.72999572753906,145.6199951171875,145.6750030517578,145.6750030517578,134464
2023-11-14 14:18:00-05:00,145.67990112304688,145.72000122070312,145.66000366210938,145.6649932861328,145.6649932861328,125216
2023-11-14 14:20:00-05:00,145.6649932861328,145.72999572753906,145.63999938964844,145.6750030517578,145.6750030517578,164399
